cost,reliability,environment,eps_nd,Cluster
10.473877410901725,0.8742431779224791,36.97097269329444,True,0
81.33957272923777,0.6183572015574837,18.31493946838507,True,2
13.211225089623653,0.906465293027458,39.98004476985953,True,0
11.061462298825527,1.0,43.05885221840793,True,0
18.23460445567411,0.8905541655378999,34.027417461610966,True,0
63.836566048649175,0.7357284587204642,21.979186711208275,True,1
86.05668887870976,0.3917953026803869,15.476397913364675,True,2
27.866903319340555,0.8271127144343013,30.970509499972465,True,0
96.52157602628112,0.4701473835012417,11.27247128208196,True,2
20.18844572727007,0.8667359289616887,32.64598003627375,True,0
11.819401602053219,0.9505562371589591,41.89034003160707,True,0
32.74918101572108,0.9427696816719175,32.33877391551822,True,0
89.43586479117265,0.46063081114085874,14.12685878394323,True,2
61.62770615486708,0.4083226797067798,20.42108083392608,True,1
24.53610942522993,1.0,37.35623758994576,True,0
19.09890710691929,0.9479930417921105,39.40348928051264,True,0
49.133207113893,0.8642622814583003,24.107393354474457,True,1
33.96135039516492,0.8126427264133748,27.784775916298074,True,0
74.88755126289797,0.5471985112282324,16.836853772944636,True,1
44.0362295911739,0.8996074754456707,29.47681872784606,True,0
22.4034538914938,0.9162043016006779,37.26816039840646,True,0
97.29168162239542,0.5388700304460958,15.735325538750583,True,2
31.289551876541957,0.8602175813352873,29.67243107356319,True,0
71.33290216630199,0.4046021588841231,19.211568744348824,True,1
